Identifier,Age,Schooling,Choice,Wage
5677,32.0,12.0,blue_collar,39712.24626147201
5677,33.0,12.0,blue_collar,37506.47806944501
5677,34.0,12.0,blue_collar,37757.16807046216
5677,35.0,12.0,blue_collar,40308.34360078489
5677,36.0,12.0,blue_collar,39600.441525638875
5677,37.0,12.0,home,
5677,38.0,12.0,blue_collar,
5677,39.0,12.0,blue_collar,
5677,40.0,12.0,blue_collar,67328.65809180144
5677,41.0,12.0,white_collar,44844.0932826614
5677,42.0,12.0,white_collar,50339.22227367997
5677,43.0,12.0,white_collar,57853.07293018045
5677,44.0,12.0,white_collar,57306.766819075405
5693,16.0,9.0,home,
5693,17.0,9.0,blue_collar,11741.67067290094
5693,18.0,9.0,white_collar,10832.284299826282
5693,19.0,9.0,blue_collar,10470.83329437641
5693,20.0,9.0,white_collar,
5693,21.0,9.0,white_collar,13041.851482203274
5694,16.0,10.0,schooling,
5694,17.0,11.0,home,
5694,18.0,11.0,home,
5694,19.0,11.0,home,
5694,20.0,11.0,home,
5694,21.0,11.0,home,
5694,22.0,11.0,blue_collar,5575.122064789192
5694,23.0,11.0,home,
5694,24.0,11.0,home,
5694,25.0,11.0,home,
5694,26.0,11.0,home,
5694,27.0,11.0,home,
5694,28.0,11.0,blue_collar,29462.047316323067
5694,29.0,11.0,blue_collar,45863.0855773841
5694,30.0,11.0,home,
5694,31.0,11.0,blue_collar,14309.478252868656
5694,32.0,11.0,blue_collar,1796.9227748641501
5694,33.0,11.0,blue_collar,2965.4837058843514
5694,34.0,11.0,blue_collar,2927.9624378201897
5694,35.0,11.0,home,
5694,36.0,11.0,home,
5694,37.0,11.0,home,
5694,38.0,11.0,home,
5694,39.0,11.0,blue_collar,22157.80481323485
5694,40.0,11.0,blue_collar,24842.002338702874
5694,41.0,11.0,blue_collar,26605.14701607625
5694,42.0,11.0,blue_collar,25815.777073446145
5694,43.0,11.0,white_collar,23313.019784568038
5694,44.0,11.0,white_collar,22810.660341470702
5694,45.0,11.0,white_collar,21754.819169910086
5694,46.0,11.0,home,
5694,47.0,11.0,home,
5694,48.0,11.0,home,
5704,16.0,9.0,schooling,
5704,17.0,10.0,blue_collar,
5704,18.0,10.0,blue_collar,17001.6201863591
5704,19.0,10.0,home,
5704,20.0,10.0,blue_collar,22663.495893818596
5704,21.0,10.0,blue_collar,19092.344326064016
5704,22.0,10.0,blue_collar,20748.919764400045
5704,23.0,10.0,blue_collar,23771.101594838052
5704,24.0,10.0,blue_collar,23844.996246443
5704,25.0,10.0,blue_collar,
5704,26.0,10.0,blue_collar,25963.0462633452
5704,27.0,10.0,home,
5704,28.0,10.0,home,
5704,29.0,10.0,home,
5704,30.0,10.0,home,
5704,31.0,10.0,home,
5704,32.0,10.0,home,
5704,33.0,10.0,blue_collar,17503.84253637569
5704,34.0,10.0,blue_collar,19302.999580717336
5704,35.0,10.0,blue_collar,22342.537034640314
5704,36.0,10.0,blue_collar,20372.144256757285
5704,37.0,10.0,blue_collar,26657.322246063533
5704,38.0,10.0,blue_collar,26136.031734279648
5704,39.0,10.0,blue_collar,20101.312401108076
5704,40.0,10.0,blue_collar,20083.081059431144
5704,41.0,10.0,blue_collar,18988.719478404677
5704,42.0,10.0,blue_collar,18045.24707644139
5704,43.0,10.0,blue_collar,20756.956805112124
5704,44.0,10.0,white_collar,29754.606073899668
5704,45.0,10.0,white_collar,27507.27974367521
5704,46.0,10.0,white_collar,26136.98987758458
5704,47.0,10.0,white_collar,24862.9036284429
5704,48.0,10.0,white_collar,31583.43926441731
5704,49.0,10.0,white_collar,36560.28680692147
5704,50.0,10.0,white_collar,35850.88722252797
5711,16.0,10.0,schooling,
5711,17.0,11.0,schooling,
5711,18.0,12.0,blue_collar,9243.117921648196
5711,19.0,12.0,white_collar,12420.582930717555
5711,20.0,12.0,white_collar,13239.377607101405
5711,21.0,12.0,white_collar,12930.823217378536
5711,22.0,12.0,white_collar,12693.119247723069
5711,23.0,12.0,white_collar,12606.629384850025
5711,24.0,12.0,white_collar,14593.694230525174
5711,25.0,12.0,white_collar,14510.217566478686
5711,26.0,12.0,white_collar,14454.349078783733
5711,27.0,12.0,white_collar,17493.651301958907
5711,28.0,12.0,white_collar,15638.76062721352
5711,29.0,12.0,white_collar,16766.73562765096
5711,30.0,12.0,white_collar,19973.222143830983
5711,31.0,12.0,white_collar,19855.355748520586
5711,32.0,12.0,white_collar,21567.15422461347
5711,33.0,12.0,white_collar,22233.454942299035
5711,34.0,12.0,white_collar,25234.358445122605
5711,35.0,12.0,white_collar,24939.437308890945
5711,36.0,12.0,white_collar,25912.50660050457
5711,37.0,12.0,white_collar,25457.426695053568
5711,38.0,12.0,white_collar,25632.324030869466
5711,39.0,12.0,white_collar,25255.115383541506
5711,40.0,12.0,white_collar,25040.138368071766
5711,41.0,12.0,white_collar,24578.54045282811
5711,42.0,12.0,white_collar,24878.831224777467
5711,43.0,12.0,white_collar,23590.30597096155
5711,44.0,12.0,white_collar,22377.064416090867
5711,45.0,12.0,white_collar,22886.50628412145
5711,46.0,12.0,white_collar,23398.583556429738
5711,47.0,12.0,white_collar,22944.5678224179
11750,16.0,10.0,schooling,
11750,17.0,11.0,blue_collar,11150.935616437055
11750,18.0,11.0,blue_collar,16364.518838459722
11750,19.0,11.0,blue_collar,19050.4910851115
11750,20.0,11.0,blue_collar,19990.479486198947
11750,21.0,11.0,blue_collar,17861.80017644363
11750,22.0,11.0,white_collar,11719.436661791487
11750,23.0,11.0,blue_collar,
11750,24.0,11.0,blue_collar,24198.088635518954
11750,25.0,11.0,blue_collar,32807.83426537875
11750,26.0,11.0,white_collar,66841.00263312536
11750,27.0,11.0,white_collar,48326.28341434544
11750,28.0,11.0,white_collar,42108.14692996588
11750,29.0,11.0,white_collar,41018.34555887365
11750,30.0,11.0,white_collar,40082.25210892564
11750,31.0,11.0,white_collar,40610.462412718865
11750,32.0,11.0,blue_collar,43856.471808404676
11750,33.0,11.0,blue_collar,43177.48281717598
11755,16.0,9.0,schooling,
11755,17.0,10.0,schooling,
11755,18.0,11.0,blue_collar,14839.624051021216
11755,19.0,11.0,blue_collar,17395.87427886397
11755,20.0,11.0,blue_collar,
11755,21.0,11.0,blue_collar,20166.76857413469
11755,22.0,11.0,blue_collar,23481.06880189798
11755,23.0,11.0,home,
11755,24.0,11.0,home,
11755,25.0,11.0,blue_collar,25264.450147401385
11755,26.0,11.0,blue_collar,18575.28190204116
11755,27.0,11.0,blue_collar,25960.689010707512
11755,28.0,11.0,blue_collar,27852.594933569042
11755,29.0,11.0,blue_collar,29240.797218568565
11755,30.0,11.0,blue_collar,28688.058259554153
11755,31.0,11.0,white_collar,29624.026838522645
11755,32.0,11.0,white_collar,29235.506510851395
11755,33.0,11.0,home,
11755,34.0,11.0,home,
11755,35.0,11.0,home,
11755,36.0,11.0,blue_collar,30591.34107855604
11755,37.0,11.0,blue_collar,33395.83424794129
11755,38.0,11.0,blue_collar,32610.23117631807
11755,39.0,11.0,blue_collar,38008.294238694194
11755,40.0,11.0,blue_collar,36880.59496213928
11755,41.0,11.0,blue_collar,26624.659220591126
11755,42.0,11.0,blue_collar,23405.5358295995
11755,43.0,11.0,blue_collar,23132.859830343434
11755,44.0,11.0,blue_collar,22896.248039299382
11755,45.0,11.0,blue_collar,30925.61540423874
11755,46.0,11.0,blue_collar,30325.548483791965
11758,16.0,10.0,schooling,
11758,17.0,11.0,schooling,
11758,18.0,12.0,schooling,
11758,19.0,13.0,schooling,
11758,20.0,14.0,schooling,
11758,21.0,15.0,home,
11758,22.0,15.0,schooling,
11758,23.0,16.0,home,
11758,24.0,16.0,blue_collar,33701.417298477216
11758,25.0,16.0,schooling,
11758,26.0,17.0,home,
11758,27.0,17.0,schooling,
11758,28.0,18.0,white_collar,16052.079952084432
11758,29.0,18.0,blue_collar,19893.07906734237
11758,30.0,18.0,schooling,
11758,31.0,19.0,white_collar,30471.715819416273
11758,32.0,19.0,white_collar,25921.023483707315
11758,33.0,19.0,white_collar,26146.52213850673
11758,34.0,19.0,white_collar,27764.170390906675
11758,35.0,19.0,white_collar,27775.42044147759
11758,36.0,19.0,white_collar,31488.73406256315
11758,37.0,19.0,white_collar,24175.50040079574
11758,38.0,19.0,home,
11758,39.0,19.0,home,
11758,40.0,19.0,white_collar,444.1387136247455
11758,41.0,19.0,white_collar,11223.880615677519
11758,42.0,19.0,white_collar,48138.05053682192
11758,43.0,19.0,white_collar,47100.75015776605
11758,44.0,19.0,white_collar,
11758,45.0,19.0,white_collar,
11759,16.0,9.0,schooling,
11759,17.0,10.0,schooling,
11759,18.0,11.0,schooling,
11759,19.0,12.0,blue_collar,19054.78843060761
11759,20.0,12.0,blue_collar,22906.179423051275
11759,21.0,12.0,blue_collar,12215.77948129104
11759,22.0,12.0,blue_collar,17059.065321687907
11759,23.0,12.0,blue_collar,28105.942721572614
11759,24.0,12.0,blue_collar,19804.584599482696
11759,25.0,12.0,blue_collar,26704.260791529192
11759,26.0,12.0,blue_collar,31238.20889767881
11759,27.0,12.0,blue_collar,34987.302603917815
11759,28.0,12.0,blue_collar,24441.495863509164
11759,29.0,12.0,blue_collar,31621.751014210196
11759,30.0,12.0,blue_collar,32108.022917360926
11759,31.0,12.0,blue_collar,51104.47367237632
11759,32.0,12.0,blue_collar,37018.47971553297
11759,33.0,12.0,blue_collar,36859.46317021048
11759,34.0,12.0,blue_collar,33170.72920461717
11759,35.0,12.0,blue_collar,36795.93173348162
11759,36.0,12.0,blue_collar,19416.95637439054
11759,37.0,12.0,home,
11759,38.0,12.0,blue_collar,32586.812139113943
11759,39.0,12.0,blue_collar,31247.142380575842
11759,40.0,12.0,home,
11759,41.0,12.0,blue_collar,33728.368201168814
11759,42.0,12.0,blue_collar,38873.173788714805
11759,43.0,12.0,blue_collar,34481.65262984595
11759,44.0,12.0,blue_collar,30073.6918140447
11759,45.0,12.0,blue_collar,33568.78917592077
11759,46.0,12.0,white_collar,36306.411667583925
11759,47.0,12.0,white_collar,35850.88722252797
11770,16.0,10.0,schooling,
11770,17.0,11.0,schooling,
11770,18.0,12.0,home,
11770,19.0,12.0,white_collar,12124.844099359521
11770,20.0,12.0,white_collar,12459.174297840987
11770,21.0,12.0,white_collar,17796.079467893825
11770,22.0,12.0,white_collar,20043.382945237474
11770,23.0,12.0,white_collar,16912.042940024592
11770,24.0,12.0,white_collar,
11770,25.0,12.0,white_collar,
11770,26.0,12.0,white_collar,
11770,27.0,12.0,blue_collar,
11770,28.0,12.0,white_collar,24449.716599516585
11770,29.0,12.0,white_collar,24331.913667210476
11770,30.0,12.0,white_collar,24791.257342576515
11770,31.0,12.0,white_collar,25649.97295200609
11770,32.0,12.0,white_collar,31974.523557746495
11770,33.0,12.0,white_collar,26108.995986415863
11770,34.0,12.0,white_collar,25634.918886126445
11770,35.0,12.0,blue_collar,23107.66524065729
11770,36.0,12.0,blue_collar,23435.694251048975
11770,37.0,12.0,blue_collar,28129.85855208376
11770,38.0,12.0,blue_collar,27587.641468653826
11770,39.0,12.0,white_collar,28100.673824547182
11770,40.0,12.0,white_collar,27444.591948043682
11770,41.0,12.0,white_collar,26405.362077023903
11770,42.0,12.0,white_collar,26748.118328540575
11770,43.0,12.0,white_collar,27873.627709721994
11770,44.0,12.0,white_collar,29212.928632694217
11770,45.0,12.0,white_collar,31098.539030971842
11770,46.0,12.0,white_collar,30428.413715027942
11770,47.0,12.0,white_collar,30076.6994839931
11770,48.0,12.0,white_collar,30408.6269522078
11770,49.0,12.0,white_collar,30383.060748024014
11770,50.0,12.0,white_collar,29793.521317409646
11775,16.0,10.0,schooling,
11775,17.0,11.0,schooling,
11775,18.0,12.0,schooling,
11775,19.0,13.0,white_collar,
11775,20.0,13.0,blue_collar,22580.537505125332
11775,21.0,13.0,blue_collar,12680.084802944617
11775,22.0,13.0,home,
11775,23.0,13.0,white_collar,36251.875953228264
11775,24.0,13.0,blue_collar,43442.13237396332
11775,25.0,13.0,white_collar,26148.318943392504
11775,26.0,13.0,white_collar,28038.75514300191
11775,27.0,13.0,white_collar,33366.79314916562
11775,28.0,13.0,white_collar,27505.343232182084
11775,29.0,13.0,white_collar,40200.25235359152
11775,30.0,13.0,white_collar,50699.22816101481
11775,31.0,13.0,white_collar,34667.87237054154
11775,32.0,13.0,white_collar,31091.363581304377
11775,33.0,13.0,white_collar,73083.06512531279
11775,34.0,13.0,white_collar,75731.20519391993
11775,35.0,13.0,white_collar,74271.44836190983
11775,36.0,13.0,white_collar,50237.87217172824
11775,37.0,13.0,white_collar,49355.586005035104
11775,38.0,13.0,white_collar,40087.508900618646
11775,39.0,13.0,white_collar,41357.01345812591
11775,40.0,13.0,white_collar,47770.653447193756
11775,41.0,13.0,white_collar,55709.21858533303
11775,42.0,13.0,white_collar,65773.41005050544
11775,43.0,13.0,white_collar,70818.04855992127
11775,44.0,13.0,white_collar,75184.22953511175
11775,45.0,13.0,white_collar,83922.7966739594
11775,46.0,13.0,white_collar,89990.9523580288
11775,47.0,13.0,white_collar,88244.80784501928
11780,16.0,10.0,schooling,
11780,17.0,11.0,schooling,
11780,18.0,12.0,schooling,
11780,19.0,13.0,schooling,
11780,20.0,14.0,schooling,
11780,21.0,15.0,schooling,
11780,22.0,16.0,blue_collar,7137.24273704672
11780,23.0,16.0,white_collar,24802.429107008837
11780,24.0,16.0,white_collar,
11780,25.0,16.0,white_collar,
11780,26.0,16.0,white_collar,
11780,27.0,16.0,white_collar,
11780,28.0,16.0,white_collar,
11780,29.0,16.0,white_collar,33690.02162859787
11780,30.0,16.0,white_collar,43474.710206321884
11780,31.0,16.0,white_collar,42493.81653601281
11780,32.0,16.0,white_collar,78442.50154840841
11780,33.0,16.0,white_collar,76817.01236517394
11780,34.0,16.0,white_collar,75364.93993595988
11780,35.0,16.0,white_collar,74060.0670963066
11780,36.0,16.0,white_collar,73088.76627712847
11780,37.0,16.0,white_collar,84389.57565625128
11780,38.0,16.0,white_collar,82762.92440596146
11780,39.0,16.0,white_collar,82151.39072168911
11780,40.0,16.0,home,
11780,41.0,16.0,home,
11780,42.0,16.0,home,
11780,43.0,16.0,home,
11780,44.0,16.0,home,
11780,45.0,16.0,home,
11780,46.0,16.0,white_collar,49548.164007003645
11788,16.0,10.0,home,
11788,17.0,10.0,blue_collar,
11788,18.0,10.0,blue_collar,9572.932926058618
11788,19.0,10.0,blue_collar,12432.625176604588
11788,20.0,10.0,blue_collar,12883.733463636332
11788,21.0,10.0,blue_collar,22997.539762059565
11788,22.0,10.0,blue_collar,33817.09541536026
11788,23.0,10.0,blue_collar,33021.75489375021
11788,24.0,10.0,blue_collar,32266.829718615496
11788,25.0,10.0,blue_collar,31272.258939162857
11788,26.0,10.0,blue_collar,30128.917121084225
11788,27.0,10.0,blue_collar,29020.435132957373
11788,28.0,10.0,blue_collar,28032.67700127754
11788,29.0,10.0,blue_collar,27307.163007935855
11788,30.0,10.0,blue_collar,26710.07238745171
11788,31.0,10.0,blue_collar,26106.708783661663
11788,32.0,10.0,blue_collar,21970.54435821408
11788,33.0,10.0,blue_collar,21555.23503108577
11788,34.0,10.0,home,
11788,35.0,10.0,blue_collar,28505.759078443243
11790,16.0,10.0,schooling,
11790,17.0,11.0,home,
11790,18.0,11.0,schooling,
11790,19.0,12.0,blue_collar,12149.934933486731
11790,20.0,12.0,blue_collar,13401.094237452156
11790,21.0,12.0,blue_collar,16229.725069105029
11790,22.0,12.0,blue_collar,20185.34431562045
11790,23.0,12.0,blue_collar,19499.690935126986
11790,24.0,12.0,home,
11790,25.0,12.0,blue_collar,14582.29632689375
11790,26.0,12.0,schooling,
11790,27.0,13.0,blue_collar,11706.017371565586
11790,28.0,13.0,blue_collar,13465.59705873203
11790,29.0,13.0,blue_collar,9399.6910812772
11790,30.0,13.0,blue_collar,18935.24182043703
11790,31.0,13.0,blue_collar,27438.55884895315
11790,32.0,13.0,blue_collar,19183.880404706782
11790,33.0,13.0,blue_collar,18257.55231896959
11790,34.0,13.0,blue_collar,13489.104163999273
11790,35.0,13.0,blue_collar,16682.452899517793
11790,36.0,13.0,blue_collar,43256.971287052336
11790,37.0,13.0,blue_collar,
11790,38.0,13.0,blue_collar,
11790,39.0,13.0,blue_collar,
11790,40.0,13.0,blue_collar,26725.005933745768
11790,41.0,13.0,blue_collar,26096.32732087377
11790,42.0,13.0,blue_collar,29776.348750190606
11790,43.0,13.0,blue_collar,30784.36373247524
11790,44.0,13.0,blue_collar,44831.65386704899
11790,45.0,13.0,blue_collar,37410.86959534123
11790,46.0,13.0,blue_collar,30244.69543786344
11790,47.0,13.0,blue_collar,32949.42449913191
11790,48.0,13.0,blue_collar,22989.108344192216
11790,49.0,13.0,blue_collar,22543.03788552559
11791,16.0,10.0,schooling,
11791,17.0,11.0,schooling,
11791,18.0,12.0,schooling,
11791,19.0,13.0,schooling,
11791,20.0,14.0,schooling,
11791,21.0,15.0,home,
11791,22.0,15.0,white_collar,3381.425453188504
11791,23.0,15.0,schooling,
11791,24.0,16.0,white_collar,
11791,25.0,16.0,blue_collar,20475.277319198285
11791,26.0,16.0,white_collar,29048.861542573854
11791,27.0,16.0,white_collar,34725.82152087589
11791,28.0,16.0,white_collar,38214.36034515525
11791,29.0,16.0,white_collar,35324.142788392805
11791,30.0,16.0,white_collar,46841.200571712434
11791,31.0,16.0,white_collar,45955.76108627485
11791,32.0,16.0,white_collar,53317.086265276565
11791,33.0,16.0,white_collar,54235.93752891589
11791,34.0,16.0,white_collar,66348.95970484824
11791,35.0,16.0,white_collar,65070.050344064824
11791,36.0,16.0,white_collar,103811.97956827143
11791,37.0,16.0,white_collar,101988.81569705835
11791,38.0,16.0,white_collar,77152.29872136748
11791,39.0,16.0,white_collar,75985.65853880697
11791,40.0,16.0,white_collar,76021.86008546589
11791,41.0,16.0,white_collar,76476.15756968666
11791,42.0,16.0,white_collar,77746.34757742961
11791,43.0,16.0,white_collar,78521.79000531079
11791,44.0,16.0,white_collar,80677.73869586311
11791,45.0,16.0,white_collar,83084.14872707482
11791,46.0,16.0,white_collar,84191.02845897875
11791,47.0,16.0,white_collar,82557.42309603741
11793,16.0,9.0,schooling,
11793,17.0,10.0,schooling,
11793,18.0,11.0,schooling,
11793,19.0,12.0,white_collar,
11793,20.0,12.0,home,
11793,21.0,12.0,blue_collar,8031.261251570135
11793,22.0,12.0,home,
11793,23.0,12.0,blue_collar,
11793,24.0,12.0,blue_collar,11374.292222283471
11793,25.0,12.0,blue_collar,33784.58915304903
11793,26.0,12.0,blue_collar,39073.22165734621
11793,27.0,12.0,blue_collar,28245.85980101646
11793,28.0,12.0,blue_collar,26316.60969927721
11793,29.0,12.0,home,
11793,30.0,12.0,blue_collar,
11793,31.0,12.0,blue_collar,
11793,32.0,12.0,blue_collar,
11793,33.0,12.0,blue_collar,
11793,34.0,12.0,blue_collar,
11793,35.0,12.0,blue_collar,
11793,36.0,12.0,blue_collar,
11793,37.0,12.0,blue_collar,31505.441578333808
11793,38.0,12.0,blue_collar,31547.255853063656
11793,39.0,12.0,home,
11793,40.0,12.0,blue_collar,35450.28384390531
11793,41.0,12.0,blue_collar,34743.89746976829
11793,42.0,12.0,blue_collar,33926.58258043911
11793,43.0,12.0,blue_collar,32989.888682393845
11793,44.0,12.0,blue_collar,31970.002567735162
11793,45.0,12.0,blue_collar,
11793,46.0,12.0,blue_collar,
11793,47.0,12.0,blue_collar,
11793,48.0,12.0,blue_collar,
11793,49.0,12.0,blue_collar,32758.016979001637
11793,50.0,12.0,blue_collar,32122.394951385064
11804,16.0,10.0,home,
11804,17.0,10.0,schooling,
11804,18.0,11.0,military,8361.12448157181
11804,19.0,11.0,military,7876.5239869316265
11804,20.0,11.0,military,8104.899068634016
11804,21.0,11.0,military,
11804,22.0,11.0,home,
11804,23.0,11.0,blue_collar,6554.199786593773
11804,24.0,11.0,schooling,
11804,25.0,12.0,blue_collar,14122.92990050823
11804,26.0,12.0,blue_collar,22699.21358189994
11804,27.0,12.0,schooling,
11804,28.0,13.0,white_collar,25429.79555114027
11804,29.0,13.0,white_collar,29891.52293676462
11804,30.0,13.0,white_collar,35115.39204109986
11804,31.0,13.0,white_collar,34619.29634992922
11804,32.0,13.0,white_collar,33155.87061145192
11804,33.0,13.0,white_collar,39252.220688796515
11804,34.0,13.0,white_collar,41564.695911224626
11804,35.0,13.0,white_collar,43267.473100911775
11804,36.0,13.0,white_collar,43214.01056431147
11804,37.0,13.0,white_collar,48441.99150594326
11804,38.0,13.0,white_collar,47591.244904919586
11804,39.0,13.0,white_collar,48766.53448856679
11804,40.0,13.0,white_collar,49633.86012364764
11804,41.0,13.0,white_collar,50686.51166505474
11804,42.0,13.0,white_collar,49182.65195020377
11804,43.0,13.0,white_collar,49036.176344036394
11804,44.0,13.0,white_collar,52628.43435955318
11805,16.0,9.0,schooling,
11805,17.0,10.0,home,
11805,18.0,10.0,home,
11806,16.0,9.0,schooling,
11806,17.0,10.0,schooling,
11806,18.0,11.0,schooling,
11806,19.0,12.0,schooling,
11806,20.0,13.0,home,
11806,21.0,13.0,blue_collar,12319.855121042783
11806,22.0,13.0,blue_collar,12800.615416202088
11806,23.0,13.0,blue_collar,13681.613285883748
11806,24.0,13.0,blue_collar,15083.289133742792
11806,25.0,13.0,blue_collar,17341.450311438886
11806,26.0,13.0,white_collar,14744.35367068531
11806,27.0,13.0,white_collar,14326.302447224614
11806,28.0,13.0,white_collar,16997.459744317166
11806,29.0,13.0,white_collar,19090.53079805259
11806,30.0,13.0,blue_collar,
11806,31.0,13.0,blue_collar,48273.80700244287
11806,32.0,13.0,blue_collar,37126.315486656036
11806,33.0,13.0,blue_collar,39033.3256444224
11806,34.0,13.0,blue_collar,57497.430880459215
11806,35.0,13.0,blue_collar,56389.139161928426
11806,36.0,13.0,blue_collar,38364.90560574705
11806,37.0,13.0,blue_collar,38629.05568461865
11806,38.0,13.0,blue_collar,39816.50650035448
11806,39.0,13.0,blue_collar,40202.445462229836
11806,40.0,13.0,blue_collar,49421.325726457435
11806,41.0,13.0,blue_collar,49361.696358349676
11806,42.0,13.0,blue_collar,49812.866686638336
11806,43.0,13.0,blue_collar,43210.22644525403
11806,44.0,13.0,blue_collar,38317.7151426072
11806,45.0,13.0,blue_collar,38856.223243200024
11806,46.0,13.0,blue_collar,38913.30686581493
11806,47.0,13.0,blue_collar,38158.25032416987
11809,16.0,10.0,schooling,
11809,17.0,11.0,schooling,
11809,18.0,12.0,schooling,
11809,19.0,13.0,schooling,
11809,20.0,14.0,blue_collar,10593.258678452454
11809,21.0,14.0,blue_collar,
11809,22.0,14.0,schooling,
11809,23.0,15.0,blue_collar,10700.228067914331
11809,24.0,15.0,schooling,
11809,25.0,16.0,white_collar,12239.872580440466
11809,26.0,16.0,white_collar,11771.414000805835
11809,27.0,16.0,white_collar,20806.187443959818
11809,28.0,16.0,white_collar,18870.102987327675
11809,29.0,16.0,white_collar,24223.214053407828
11809,30.0,16.0,white_collar,30593.79935585352
11809,31.0,16.0,white_collar,28793.397042546745
11809,32.0,16.0,white_collar,31168.003223743373
11809,33.0,16.0,white_collar,53733.02423960841
11809,34.0,16.0,white_collar,29572.716813319606
11809,35.0,16.0,white_collar,32885.679971289384
11809,36.0,16.0,home,
11809,37.0,16.0,white_collar,31483.695519613048
11809,38.0,16.0,white_collar,31096.472839619302
11809,39.0,16.0,white_collar,31130.532132912394
11809,40.0,16.0,white_collar,30541.68449512935
11809,41.0,16.0,white_collar,30153.598203235895
11809,42.0,16.0,white_collar,31118.936242838146
11809,43.0,16.0,white_collar,31695.630980366495
11809,44.0,16.0,white_collar,32120.585072418526
11809,45.0,16.0,white_collar,33134.29675353584
11809,46.0,16.0,white_collar,32972.90318319079
11809,47.0,16.0,white_collar,32614.70065471851
11809,48.0,16.0,white_collar,31981.85947347276
11820,16.0,9.0,schooling,
11820,17.0,10.0,schooling,
11820,18.0,11.0,schooling,
11820,19.0,12.0,schooling,
11820,20.0,13.0,schooling,
11820,21.0,14.0,schooling,
11820,22.0,15.0,schooling,
11820,23.0,16.0,white_collar,
11820,24.0,16.0,home,
11820,25.0,16.0,white_collar,10735.71700895587
11820,26.0,16.0,white_collar,33818.01626842907
11820,27.0,16.0,white_collar,34382.27284278729
11820,28.0,16.0,white_collar,34872.13381093885
11820,29.0,16.0,white_collar,35915.71004589488
11820,30.0,16.0,white_collar,35687.04865599618
11820,31.0,16.0,white_collar,
11820,32.0,16.0,white_collar,49282.12367170782
11820,33.0,16.0,white_collar,52994.55084978387
11820,34.0,16.0,white_collar,51992.79454843567
11820,35.0,16.0,white_collar,60495.48247228676
11820,36.0,16.0,white_collar,
11820,37.0,16.0,home,
11820,38.0,16.0,home,
11820,39.0,16.0,white_collar,
11820,40.0,16.0,white_collar,28164.88151119408
11820,41.0,16.0,blue_collar,31864.121987568615
11820,42.0,16.0,blue_collar,31307.450405229214
11820,43.0,16.0,white_collar,31669.185525513923
11820,44.0,16.0,white_collar,30729.566468107038
11820,45.0,16.0,white_collar,29891.91571657013
11820,46.0,16.0,white_collar,30306.560728663284
11820,47.0,16.0,white_collar,31279.76746335283
11820,48.0,16.0,white_collar,30432.99575508853
11820,49.0,16.0,white_collar,29248.229445537174
11820,50.0,16.0,white_collar,28680.709778022378
11822,16.0,9.0,schooling,
11822,17.0,10.0,schooling,
11822,18.0,11.0,blue_collar,5808.315499847142
11822,19.0,11.0,schooling,
11822,20.0,12.0,white_collar,5869.172726373439
11822,21.0,12.0,blue_collar,21322.555406886335
11822,22.0,12.0,blue_collar,20456.632486310766
11822,23.0,12.0,blue_collar,21396.941457156907
11822,24.0,12.0,blue_collar,24177.365192340283
11822,25.0,12.0,blue_collar,23249.297656564027
11822,26.0,12.0,blue_collar,23615.37908944406
11822,27.0,12.0,blue_collar,25789.495463495194
11822,28.0,12.0,blue_collar,25429.79555114027
11822,29.0,12.0,blue_collar,28039.349026467524
11822,30.0,12.0,blue_collar,30357.990235751466
11822,31.0,12.0,blue_collar,27323.36789276079
11822,32.0,12.0,blue_collar,27515.0069098776
11822,33.0,12.0,blue_collar,27430.72427943025
11822,34.0,12.0,blue_collar,27742.025035714618
11822,35.0,12.0,blue_collar,29705.13063100045
11822,36.0,12.0,blue_collar,29132.549390898443
11822,37.0,12.0,blue_collar,33974.17532066155
11822,38.0,12.0,blue_collar,33377.51500018134
11822,39.0,12.0,blue_collar,37189.86785163998
11822,40.0,12.0,blue_collar,36037.19708870523
11822,41.0,12.0,blue_collar,34042.068111393564
11822,42.0,12.0,blue_collar,33185.16453239473
11822,43.0,12.0,blue_collar,33485.66288698923
11822,44.0,12.0,blue_collar,33029.32097903483
11823,16.0,11.0,schooling,
11823,17.0,12.0,schooling,
11823,18.0,13.0,home,
11823,19.0,13.0,home,
11823,20.0,13.0,home,
11823,21.0,13.0,white_collar,
11823,22.0,13.0,home,
11823,23.0,13.0,schooling,
11823,24.0,14.0,schooling,
11823,25.0,15.0,schooling,
11823,26.0,16.0,white_collar,34135.73592399593
11823,27.0,16.0,white_collar,32623.96807017401
11823,28.0,16.0,white_collar,34050.128906568425
11823,29.0,16.0,white_collar,45890.76974696996
11823,30.0,16.0,white_collar,42724.23691349217
11823,31.0,16.0,white_collar,36539.72186319114
11823,32.0,16.0,white_collar,50758.591866685136
11823,33.0,16.0,white_collar,38540.32944873627
11823,34.0,16.0,white_collar,39524.87350675956
11823,35.0,16.0,home,
11823,36.0,16.0,home,
11823,37.0,16.0,white_collar,54946.990371736945
11823,38.0,16.0,white_collar,53794.55191634584
11823,39.0,16.0,white_collar,51896.99238601054
11823,40.0,16.0,white_collar,46027.09192586498
11823,41.0,16.0,white_collar,28059.17159658487
11823,42.0,16.0,white_collar,54843.80179373483
11823,43.0,16.0,white_collar,147621.49994492834
11823,44.0,16.0,white_collar,143241.5965047374
